CAF357	08/12/2009	0.265	0.348	0.383	0.36	0.339	20.28	18.77	17.9	16.23	14.8
CAF357	08/13/2009	0.264	0.347	0.382	0.36	0.338	19.84	18.66	17.87	16.2	14.8
CAF357	08/14/2009	0.261	0.345	0.382	0.36	0.338	18.48	18.33	17.78	16.2	14.8
CAF357	08/15/2009	0.26	0.343	0.382	0.36	0.338	17.47	17.76	17.6	16.14	14.8
CAF357	08/16/2009	0.259	0.341	0.381	0.36	0.338	17.45	17.26	17.33	16.05	14.8
CAF357	08/17/2009	0.26	0.34	0.381	0.359	0.338	18.13	17.13	17.1	15.94	14.8
CAF357	08/18/2009	0.261	0.34	0.381	0.359	0.338	18.9	17.23	16.95	15.81	14.73
CAF357	08/19/2009	0.263	0.34	0.381	0.359	0.338	19.62	17.47	16.9	15.71	14.7
CAF357	08/20/2009	0.265	0.34	0.381	0.359	0.338	20.51	17.82	16.98	15.7	14.62
CAF357	08/21/2009	0.266	0.341	0.381	0.359	0.337	21.23	18.25	17.12	15.7	14.6
CAF357	08/22/2009	0.265	0.342	0.382	0.359	0.337	20.83	18.53	17.29	15.7	14.6
CAF357	08/23/2009	0.263	0.342	0.382	0.359	0.337	20.18	18.53	17.43	15.78	14.6
CAF357	08/24/2009	0.261	0.341	0.382	0.359	0.337	19.45	18.3	17.5	15.81	14.6
CAF357	08/25/2009	0.261	0.34	0.382	0.359	0.337	19.55	18.14	17.41	15.9	14.7
CAF357	08/26/2009	0.261	0.34	0.382	0.359	0.337	19.5	18.07	17.4	15.9	14.7
CAF357	08/27/2009	0.261	0.339	0.382	0.359	0.337	19.71	18.05	17.32	15.9	14.7
CAF357	08/28/2009	0.261	0.339	0.382	0.359	0.337	20.16	18.16	17.3	15.85	14.7
CAF357	08/29/2009	0.262	0.339	0.382	0.359	0.337	20.34	18.28	17.4	15.88	14.7
CAF357	08/30/2009	0.26	0.339	0.382	0.359	0.337	20	18.32	17.4	15.9	14.7
CAF357	08/31/2009	0.261	0.339	0.382	0.359	0.337	20.48	18.38	17.45	15.9	14.7
CAF357	09/01/2009	0.261	0.34	0.382	0.36	0.337	20.73	18.52	17.5	15.9	14.78
CAF357	09/02/2009	0.261	0.34	0.382	0.36	0.337	20.82	18.68	17.59	15.95	14.8
CAF357	09/03/2009	0.261	0.34	0.382	0.36	0.337	20.85	18.78	17.66	16	14.8
CAF357	09/04/2009	0.257	0.339	0.383	0.36	0.337	19.63	18.65	17.7	16.03	14.8
CAF357	09/05/2009	0.256	0.338	0.382	0.36	0.337	19.53	18.36	17.69	16.1	14.9
CAF357	09/06/2009	0.254	0.338	0.382	0.36	0.337	19.13	18.22	17.6	16.1	14.9
CAF357	09/07/2009	0.252	0.337	0.382	0.36	0.337	17.95	17.9	17.52	16.09	14.9
CAF357	09/08/2009	0.25	0.335	0.382	0.36	0.337	17.02	17.36	17.34	16	14.9
CAF357	09/09/2009	0.25	0.334	0.381	0.36	0.337	16.97	16.96	17.1	15.94	14.9
CAF357	09/10/2009	0.25	0.333	0.381	0.359	0.336	17.1	16.74	16.88	15.83	14.9
CAF357	09/11/2009	0.25	0.333	0.38	0.359	0.336	17.51	16.7	16.73	15.72	14.82
CAF357	09/12/2009	0.251	0.333	0.38	0.359	0.336	18.05	16.77	16.61	15.61	14.8
CAF357	09/13/2009	0.251	0.333	0.38	0.359	0.336	18.48	16.96	16.6	15.54	14.71
CAF357	09/14/2009	0.251	0.333	0.38	0.359	0.336	18.44	17.08	16.6	15.5	14.7
CAF357	09/15/2009	0.25	0.333	0.38	0.358	0.335	18.38	17.1	16.69	15.5	14.64
CAF357	09/16/2009	0.251	0.333	0.38	0.358	0.335	18.66	17.13	16.7	15.5	14.6
CAF357	09/17/2009	0.251	0.333	0.38	0.358	0.335	18.95	17.28	16.7	15.5	14.6
CAF357	09/18/2009	0.25	0.333	0.38	0.358	0.335	18.24	17.27	16.7	15.5	14.6
CAF357	09/19/2009	0.25	0.333	0.38	0.358	0.335	18.14	17.17	16.7	15.5	14.6
CAF357	09/20/2009	0.249	0.332	0.38	0.358	0.335	17.4	17	16.7	15.5	14.6
CAF357	09/21/2009	0.249	0.331	0.38	0.358	0.335	16.48	16.64	16.6	15.45	14.6
CAF357	09/22/2009	0.248	0.33	0.379	0.358	0.334	16.41	16.3	16.44	15.4	14.6
